Id,SalePrice
1584,215855.74133123824
1585,134824.84380929428
1586,73766.22754431661
1587,104717.62563924774
1588,144144.86787291692
1589,98365.29816425638
1590,131570.54690252265
1591,91794.8805709519
1592,116692.62201964643
1593,125343.17141026832
1594,130319.26297735442
1595,106653.16398040699
1596,216528.52863069292
1597,197234.64335538438
1598,234745.09551519874
1599,166436.7177277776
1600,161842.45472969674
1601,68073.81780390954
1602,119845.89039350567
1603,60202.80789400013
1604,268335.909733809
1605,238203.79850302974
1606,167829.03987431034
1607,185549.97389149995
1608,214287.48383435296
1609,180784.81596982654
1610,155071.3954107376
1611,136593.0201449178
1612,173453.44622290638
1613,165137.4419028836
1614,115328.45960512767
1615,88809.11865904633
1616,77773.30342625533
1617,92300.35927781643
1618,137007.0135792205
1619,138330.2820715287
1620,148794.26278019612
1621,141796.20726773652
1622,140587.53098602028
1623,258743.70786181002
1624,215601.42788004436
1625,118763.712342166
1626,171070.19427955404
1627,196083.58893168965
1628,272945.87588605453
1629,180712.09232982903
1630,388138.8094959026
1631,242250.64331544098
1632,264589.0644034836
1633,170685.90075596308
1634,182333.71937887528
1635,174917.00285524092
1636,148576.73067190193
1637,208633.75421590227
1638,186303.2735963852
1639,185067.8692850039
1640,246825.39024974912
1641,176262.9672230527
1642,239091.28987513986
1643,229568.56025418398
1644,231313.27490279116
1645,213232.531874215
1646,154964.64326266453
1647,153997.73011928142
1648,126491.66012752023
1649,138417.99267303257
1650,111928.17750152829
1651,118478.75479986261
1652,97955.24544846376
1653,100812.03451157924
1654,147557.36342934356
1655,133132.05166830393
1656,140853.45509850502
1657,154064.31164796464
1658,147176.88923047858
1659,118128.21360131197
1660,152475.31289361298
1661,458477.2956236482
1662,384470.06402446417
1663,372181.69903315406
1664,634648.5856229819
1665,296613.1929981238
1666,304912.1242549241
1667,382873.99726746196
1668,327319.32698605803
1669,293849.0141998261
1670,332350.3646549761
1671,280825.76286454184
1672,436179.6370246928
1673,302418.033115659
1674,247191.60782463042
1675,207106.4826292302
1676,197442.8299327599
1677,228559.41006356853
1678,476169.63515341695
1679,383420.11351787904
1680,314107.5579652813
1681,231324.68524046586
1682,321544.9885646038
1683,189610.45982681893
1684,173393.31846026925
1685,172894.83368492714
1686,167889.84187347695
1687,172384.88454244667
1688,189461.1597686072
1689,189018.714035545
1690,195954.84217337708
1691,183405.04968671617
1692,247912.20605032024
1693,170536.13616075384
1694,180720.4796512073
1695,165150.7047704899
1696,289815.95080709306
1697,168772.62532060326
1698,363258.58691350924
1699,325208.87449538
1700,259059.3270184048
1701,271244.8132523525
1702,252744.4682933231
1703,246380.35503962843
1704,278824.5476053428
1705,230343.91522816877
1706,363944.34607090463
1707,201397.0972731382
1708,204861.42460219358
1709,269544.2262308554
1710,220003.8028719345
1711,276235.99457933207
1712,261362.20737861673
1713,276381.42035214195
1714,224557.25342745343
1715,207803.19311511502
1716,185757.67939131145
1717,170228.30315192597
1718,139765.30003227227
1719,206991.8389511928
1720,228866.76496662456
1721,151307.63157217734
1722,121086.22181859588
1723,148557.28529920423
1724,203219.4459360678
1725,234190.3616382976
1726,181758.6255190446
1727,159423.1276769296
1728,161224.26174170454
1729,170707.4027261013
1730,152389.36804996576
1731,123603.05175922558
1732,126229.8474028192
1733,110336.66419304805
1734,115132.22319465815
1735,113893.08031897807
1736,109145.87583832083
1737,291896.07421101304
1738,259823.7564542481
1739,239949.09283040743
1740,221872.7431923417
1741,195568.11168667814
1742,174617.97399047765
1743,181787.4841299149
1744,305794.29785815347
1745,230066.40374105165
1746,166194.29166896036
1747,216473.8921796696
1748,211828.6618925585
1749,141446.0529560509
1750,123012.50116865039
1751,246054.25507644055
1752,112505.1122177789
1753,153427.79230800227
1754,190633.0027760809
1755,172678.31420275773
1756,127958.18171159252
1757,120094.986721029
1758,143381.24178336246
1759,160237.95404619674
1760,167135.23647240084
1761,156112.97689160172
1762,174466.6250275395
1763,187490.64000757164
1764,109928.4955188083
1765,148327.8772008388
1766,200288.9842231337
1767,238881.0438175699
1768,138831.44690191452
1769,167496.71334567928
1770,153052.30551869387
1771,120751.1275699572
1772,132976.29018767184
1773,118647.26904802881
1774,144096.88713007627
1775,139790.40873453798
1776,129703.42457125455
1777,111155.41280552465
1778,140533.52988186662
1779,140739.5366813628
1780,176256.24787019467
1781,126358.16495707055
1782,87524.32444436885
1783,141355.77446080805
1784,108430.50405845713
1785,122652.52906922209
1786,134833.01983299476
1787,154417.11266734314
1788,61520.12272319419
1789,95792.22657437276
1790,79225.19188561867
1791,183414.85641230317
1792,166345.7436580585
1793,122018.62875442588
1794,159297.11239731716
1795,136040.42710833554
1796,128533.652066339
1797,112755.54646990447
1798,117185.19703955582
1799,108170.26443634086
1800,133635.10993305928
1801,125686.92695563471
1802,130993.55496735514
1803,145372.28768596263
1804,137918.1025982742
1805,134117.693607578
1806,129848.57639983347
1807,140818.56366523454
1808,128358.50284105749
1809,123204.0745899969
1810,135871.2177844746
1811,89238.71152103567
1812,100678.267288038
1813,123495.93533564353
1814,93675.56822410088
1815,56670.89252170536
1816,104532.22450096572
1817,106716.37010008784
1818,132870.08040948736
1819,116789.90653237714
1820,45515.7420210278
1821,105738.41881442514
1822,152963.55471966285
1823,43567.37058772547
1824,131449.8238849159
1825,135829.37219405544
1826,106942.98913622371
1827,102496.65564446751
1828,139224.65400666196
1829,130317.08513106215
1830,148382.61066003682
1831,139867.58998882872
1832,73997.56835290151
1833,141715.260582324
1834,114888.29027231432
1835,114521.05400662437
1836,130194.5214050155
1837,94038.00589191867
1838,130706.83748916707
1839,101334.19599218594
1840,134953.2277550489
1841,129325.81192144455
1842,88470.61890737225
1843,130732.06629078281
1844,139403.16694163714
1845,138720.92168530694
1846,162930.80188910884
1847,173861.1436012504
1848,57376.96752578096
1849,115242.95000301611
1850,116182.69734218929
1851,155283.32685512243
1852,118311.09804852541
1853,120531.8273016344
1854,163594.32977520925
1855,153562.20727667696
1856,222539.61128035403
1857,128100.17466533754
1858,135421.14162053153
1859,118056.37026709964
1860,152717.56686972282
1861,117791.07167998342
1862,305627.9031459014
1863,282249.50613952463
1864,282367.28122456616
1865,325489.8419564878
1866,298959.5932572218
1867,221168.90035076867
1868,290645.23499304004
1869,201240.61839130157
1870,221611.8290884821
1871,241295.36311449014
1872,176717.7205335383
1873,259138.94979874213
1874,150015.4630629223
1875,198614.0909239166
1876,200475.1770136118
1877,213732.80909469302
1878,197583.03483767842
1879,127695.87065026276
1880,127733.11810684961
1881,258711.46903336764
1882,243187.4505448681
1883,177305.51033291797
1884,204433.49121679756
1885,211323.98628596065
1886,275752.5413241641
1887,221541.81230277568
1888,274941.7662900916
1889,176437.87233671173
1890,105961.5873162768
1891,115713.0438586969
1892,94389.15034344183
1893,134203.8976316269
1894,126395.43148226707
1895,130037.33967078522
1896,129654.16148086103
1897,127723.35031134848
1898,112893.04386080672
1899,160084.3779630589
1900,147852.91496540912
1901,177814.14417192643
1902,168334.29030969104
1903,217663.11736102324
1904,130919.71007832851
1905,213000.5817475878
1906,137410.68742915
1907,230570.65732596218
1908,107868.71631497034
1909,135254.65576007636
1910,119230.56347461544
1911,230131.6515746006
1912,327781.8714367285
1913,130341.49294820365
1914,48409.026193804624
1915,302549.6940831546
1916,62821.96497968729
1917,246018.42105581827
1918,138593.1180154857
1919,187031.3533134815
1920,161770.44648768406
1921,373569.40409496473
1922,294420.45391653845
1923,242976.68352405887
1924,223924.66661511015
1925,195983.44137839694
1926,356749.76363609947
1927,131596.60073178375
1928,159767.59716748414
1929,130642.83919138614
1930,130513.53664727055
1931,142454.07714577552
1932,139753.6150832611
1933,178901.57750097412
1934,180546.92639472763
1935,172898.7537541417
1936,191195.04462613887
1937,183867.40418065127
1938,171572.9767957839
1939,250813.15897819435
1940,198942.3078230669
1941,164708.26936882737
1942,169690.50075894065
1943,217343.33747872026
1944,354779.8765114126
1945,384672.35833401274
1946,121582.21281737764
1947,273414.3403506385
1948,170055.97212251998
1949,241603.99709222937
1950,184741.12295966037
1951,245146.96294242222
1952,207745.75215010592
1953,164863.622732491
1954,172622.94825021797
1955,136250.26757401132
1956,288154.7959725814
1957,150104.6570173631
1958,254864.2931439242
1959,144316.0854479626
1960,111905.66973033715
1961,119257.18723093196
1962,100771.00746312266
1963,108812.51193340833
1964,105435.50482378155
1965,144702.90262224016
1966,137579.5191477899
1967,307013.7975405869
1968,426018.6455700145
1969,359827.66898209095
1970,396529.15457966767
1971,485588.7823976728
1972,386306.4424335603
1973,280538.2182700899
1974,330901.08764922456
1975,638382.0034998705
1976,280605.1363145088
1977,359232.6599190186
1978,352737.021138221
1979,318652.6618647794
1980,216716.98812114983
1981,331381.79395381454
1982,224202.7550982368
1983,205434.62359091942
1984,173404.51209053712
1985,227819.46961813688
1986,219434.52799974664
1987,178604.66141468598
1988,172942.6190273035
1989,191858.67767817795
1990,205669.68912629806
1991,240070.95568957616
1992,209511.86773152443
1993,159240.6256855129
1994,226972.72868890283
1995,182838.07471404743
1996,261241.87060041976
1997,299994.7516623965
1998,327863.371804002
1999,288110.9314452937
2000,320397.59924177214
2001,268494.0569575189
2002,237050.0794314801
2003,259024.31323658724
2004,285596.0916115507
2005,209438.15063920707
2006,220446.82474307777
2007,254970.57320043267
2008,227542.04112299494
2009,198041.29407763714
2010,195146.07082340028
2011,131548.58689558387
2012,171279.34183524473
2013,175350.7736036061
2014,184817.33147540636
2015,207921.1180246893
2016,193559.65561886533
2017,194623.0707951193
2018,104271.76906417352
2019,135339.02380428425
2020,94869.80709862012
2021,93421.39544438582
2022,207797.11482728866
2023,149589.41379592507
2024,275995.1360371197
2025,351006.16528702824
2026,174769.28357618838
2027,165887.00520215102
2028,155033.23297297102
2029,170775.9841492678
2030,255328.90792393053
2031,227936.77819787155
2032,236803.26724978432
2033,239180.02891453812
2034,174497.38148568466
2035,223607.95552511164
2036,199966.86693834784
2037,237394.41930757998
2038,325829.1576143744
2039,225627.32087969338
2040,293777.7852420551
2041,315654.28121814836
2042,198493.6850694122
2043,182884.49291343108
2044,174081.34387939496
2045,211004.72180871587
2046,170346.55309831258
2047,150294.5573959476
2048,137230.20906011085
2049,146515.42591600757
2050,168220.96569392836
2051,106083.6749797925
2052,118389.05348020862
2053,147664.0320977675
2054,103880.84672926119
2055,156771.65140106512
2056,144716.50717110522
2057,107739.78464051783
2058,216372.7265961277
2059,129423.91275775463
2060,181485.11185040174
2061,172456.19481439184
2062,128730.9136357743
2063,118076.28306940544
2064,138694.441152462
2065,117910.29309923825
2066,159993.05904258756
2067,112457.38555129242
2068,154332.8788355399
2069,92063.71587696488
2070,115883.03151777267
2071,89887.23382871546
2072,142611.74604819927
2073,132056.65588446337
2074,143525.21500321908
2075,136240.8993361731
2076,117209.02730206175
2077,164183.65056825822
2078,124838.43190231945
2079,130690.44784951641
2080,120654.97202935186
2081,128098.19082115298
2082,123095.0869502511
2083,145864.69244338165
2084,106268.01086039527
2085,117214.2664207475
2086,111355.38843352174
2087,120792.16164353736
2088,93687.23404179116
2089,79745.00256234256
2090,124330.55399342474
2091,118319.31686810855
2092,119879.20825784789
2093,106811.48313356945
2094,108207.68641213934
2095,165849.38841848893
2096,86988.71957079634
2097,99336.52071099973
2098,149009.314022172
2099,52467.34957213938
2100,76433.89794121958
2101,111381.9025866194
2102,115528.10986414576
2103,105411.21613595095
2104,118300.23472103661
2105,132042.42009630622
2106,70878.43837761943
2107,165345.33022101212
2108,119695.18387869399
2109,110962.87346384843
2110,125600.40292027614
2111,134914.155400113
2112,133404.75270769614
2113,123592.62951789923
2114,130590.45843970097
2115,167566.64694836034
2116,114614.84829094383
2117,145062.9814664754
2118,129542.9360611105
2119,123123.33118872822
2120,108472.43090575196
2121,106382.89199290793
2122,123414.36675412887
2123,81150.40927577601
2124,145651.7268177782
2125,117601.82692078584
2126,147713.56592323058
2127,173486.74022079445
2128,119565.42373534039
2129,80702.8580255585
2130,142332.49874764433
2131,135163.7461514825
2132,118706.19942300497
2133,126954.82929936967
2134,120749.65392803495
2135,104690.02733101766
2136,80482.90193391238
2137,105365.59756353447
2138,148296.27569999575
2139,152514.2840358118
2140,140225.43340741596
2141,159777.91489940474
2142,125772.58356843381
2143,152528.22942971316
2144,125516.3875689373
2145,140101.8453437126
2146,168214.18580233044
2147,151849.17373855598
2148,121625.87636432395
2149,146798.68763583375
2150,230299.22675411004
2151,112525.04992679537
2152,172875.84097210434
2153,164771.49880171576
2154,102726.77226245713
2155,138970.13350848487
2156,267423.07324382674
2157,231701.0517186004
2158,234763.84060205347
2159,214387.47947305863
2160,186437.1217396657
2161,236936.04888743808
2162,389542.63664087665
2163,348609.8189932285
2164,240870.50445870406
2165,194848.67260203257
2166,155650.75575185494
2167,212345.80987909494
2168,207957.19190170724
2169,193128.0157082402
2170,217826.4928716933
2171,158475.46903616775
2172,130518.36536567737
2173,170878.19182381016
2174,224140.3886020774
2175,293772.8846827358
2176,300400.9904125194
2177,238691.33810434255
2178,211811.19316502742
2179,132943.61470980433
2180,220005.5574918344
2181,195126.83979080623
2182,230049.37741969418
2183,189701.14771562823
2184,117891.58240291725
2185,126487.23027296834
2186,154145.88496825466
2187,147733.3742793163
2188,149956.096556309
2189,271599.23103970505
2190,82952.96503873567
2191,76822.3871708467
2192,79634.52259211974
2193,103228.355962479
2194,106013.75773390433
2195,115686.43747574254
2196,105033.92371603049
2197,116171.75129850868
2198,158239.5292127937
2199,193130.32017370124
2200,144278.61565995263
2201,138558.0565111812
2202,221909.13827767587
2203,127324.20973720573
2204,183169.54562837895
2205,123713.28848867991
2206,140600.92792426623
2207,232650.95789940387
2208,270057.3605222956
2209,270179.8643038407
2210,120449.05687351285
2211,113706.46367973529
2212,128230.83828344691
2213,113272.22983809962
2214,140609.379591599
2215,101394.34947625991
2216,152898.76761236618
2217,92816.08984618323
2218,69008.42144032687
2219,56067.60751966221
2220,63020.69657345136
2221,305018.31383642566
2222,282473.0246621813
2223,287273.97873460356
2224,208099.0184063575
2225,116952.4441140995
2226,187721.85529059716
2227,191960.09591675122
2228,261953.62410986857
2229,258077.415207286
2230,156757.52746158082
2231,217008.709402521
2232,182364.27121246056
2233,180037.8585653817
2234,238865.5659399247
2235,218993.1093340111
2236,260415.52986754492
2237,312271.3686672129
2238,193705.40105083323
2239,103841.00761591193
2240,147320.0816725352
2241,175713.36420600562
2242,121058.35656667459
2243,126192.79694835989
2244,105667.71720137456
2245,98215.80665553582
2246,142235.14217087757
2247,111488.41785235328
2248,117087.99423802638
2249,115011.41261080002
2250,126799.06374387807
2251,98681.92964327695
2252,187671.6824135482
2253,156214.20093718753
2254,182120.60780892218
2255,186480.99640653565
2256,173520.05467886847
2257,201858.8909349334
2258,156441.203674703
2259,171334.13913561706
2260,141869.0555492365
2261,196900.3054056372
2262,219513.05914377203
2263,391404.16280121583
2264,597627.6771513738
2265,159958.15905558158
2266,293344.3008094701
2267,380204.4724130477
2268,532677.1272053081
2269,145959.5289147827
2270,197191.45233339598
2271,220414.40994810063
2272,181445.655030857
2273,157988.06901853834
2274,180308.91375159952
2275,166132.0024939458
2276,194523.72379702155
2277,189461.65022581612
2278,148103.6371189267
2279,114147.73700149266
2280,118158.88711250717
2281,165981.79700591
2282,187848.75456658303
2283,108874.3432921859
2284,109623.36055397545
2285,136589.59742473063
2286,122800.91736942224
2287,350581.1077550512
2288,293106.99177818483
2289,387863.30641827034
2290,446881.51642364543
2291,332512.42282295006
2292,434164.4546294573
2293,479660.60300735495
2294,382527.32143874164
2295,511060.3085843198
2296,305462.2426647713
2297,337158.52815975907
2298,337441.10499038675
2299,354806.2784403892
2300,335535.35191163636
2301,315758.7640469307
2302,262959.1644134002
2303,249533.05313201403
2304,268626.81552079995
2305,205862.28059274747
2306,198712.3856662676
2307,210103.21513001542
2308,236131.18788883236
2309,270604.8903210997
2310,215872.81644620033
2311,209021.74667701207
2312,172974.00658795625
2313,171605.39199192723
2314,183495.5746283557
2315,179690.34727455972
2316,198510.95428528573
2317,196312.54541722054
2318,183177.2606571891
2319,187337.1492707729
2320,185458.00005099727
2321,235404.2297379212
2322,185436.35676257728
2323,190822.4961207043
2324,180283.36936249537
2325,216475.24733951964
2326,171674.85971538958
2327,201174.44377064987
2328,219545.00099521753
2329,191169.66805597194
2330,178553.81873528872
2331,357574.86713654076
2332,373117.06957307784
2333,322781.9963367829
2334,261532.70590179978
2335,286923.7926021269
2336,307494.72503593715
2337,197008.22492844067
2338,262463.1499136925
2339,205370.61794546174
2340,385317.36560362316
2341,203977.71448943624
2342,232745.63540424395
2343,223293.90102797287
2344,205659.8934423171
2345,234940.1200754405
2346,213629.91217303253
2347,202900.97209567396
2348,249068.02792365375
2349,188754.09063113108
2350,296468.6796484055
2351,256558.87391347633
2352,257786.03535334312
2353,244187.27557800486
2354,143412.18443875425
2355,143801.53917277738
2356,142965.42288985458
2357,187263.34689327158
2358,200012.30226956445
2359,131463.83643974471
2360,113181.20663373845
2361,150899.71152667605
2362,274445.9133500782
2363,125921.32553829096
2364,149631.76877617906
2365,213923.4461335432
2366,192007.56448050926
2367,223075.71380604143
2368,212340.4739638084
2369,212550.67693544677
2370,168034.142940966
2371,161368.8994840301
2372,200428.79392131756
2373,304596.3781523165
2374,325875.7049229617
2375,243164.7656731874
2376,310279.2691872184
2377,365554.5480580581
2378,156616.86110000216
2379,198350.8611487573
2380,156796.50656504283
2381,175845.5522505477
2382,204363.5647719877
2383,202333.30035733935
2384,244319.19852113255
2385,157892.27402021614
2386,127872.82767751567
2387,132863.6791702398
2388,99785.42352287735
2389,112527.65467444091
2390,153647.38812195882
2391,142976.56387906912
2392,114623.61926715529
2393,177561.43946545705
2394,133609.13567146
2395,207933.58895437143
2396,136646.55824232678
2397,240853.06348915974
2398,126088.5129771907
2399,70993.872142635
2400,69348.98708219812
2401,126529.91073661968
2402,135999.7183850841
2403,149252.76779753703
2404,156412.84026148732
2405,159560.32805149874
2406,141380.42276404263
2407,121657.72873969951
2408,143167.71288725437
2409,112253.75167517255
2410,168310.55442801406
2411,112454.55191487868
2412,156638.1988479666
2413,129232.60790528727
2414,156632.33300107982
2415,136620.95586333968
2416,124011.568456464
2417,132524.9413874562
2418,132681.07194685217
2419,130087.5633736805
2420,119821.54539986915
2421,149409.89204503724
2422,104141.34612249522
2423,113722.51416001368
2424,156826.64933621965
2425,175975.46188262655
2426,134519.54746434066
2427,130780.41310870272
2428,177997.8452834689
2429,108104.5684579244
2430,132674.52809858715
2431,106165.55402703927
2432,178438.2940649094
2433,142068.60676774356
2434,132531.10524696962
2435,149843.1300256354
2436,114724.01804065575
2437,106018.71147736847
2438,121265.12104090875
2439,98099.71427929778
2440,123883.70525574744
2441,89496.19002774512
2442,96652.40351178929
2443,127998.13169867227
2444,133996.73832855452
2445,93009.14660927438
2446,132943.01701485453
2447,174134.13385550864
2448,123911.49778447018
2449,112423.24326850935
2450,154387.7005775416
2451,104600.37073797593
2452,190411.9665633134
2453,97683.23308295787
2454,131436.90865018463
2455,125115.51552254637
2456,155530.35417001322
2457,153531.9007828749
2458,133836.93019568108
2459,108945.89320636755
2460,141789.14529537832
2461,128757.36154185345
2462,136485.79305030117
2463,128015.7021475214
2464,171115.04904680277
2465,141004.83183080907
2466,114930.31759929065
2467,118733.33482898367
2468,93131.82716231028
2469,91449.25146173945
2470,205620.41383060266
2471,231312.32152056528
2472,172003.40010543796
2473,121650.2451671708
2474,113528.0737651201
2475,208754.51419188932
2476,111766.29469301953
2477,134151.24766891828
2478,163968.08324002003
2479,104889.08658246568
2480,154872.01085410157
2481,122186.17904741917
2482,115449.4284055748
2483,105791.62863439745
2484,121531.87738130294
2485,122790.78437082522
2486,150575.47697633092
2487,163585.11584858343
2488,161461.98187504007
2489,155843.4376825054
2490,150038.29153494094
2491,90528.70763920476
2492,207371.13711952014
2493,153710.5601554562
2494,148149.89817130886
2495,86084.13998709414
2496,242444.50711156678
2497,154029.25359617724
2498,109568.17345190019
2499,86618.25674884548
2500,121493.58816212398
2501,141921.7686033232
2502,146025.61272937196
2503,92060.28727626643
2504,181923.1610483684
2505,234563.4759767741
2506,255884.2040911896
2507,305520.20166207326
2508,255074.57403901883
2509,216989.73326291665
2510,213990.68414807564
2511,172946.71451797255
2512,201419.83120595646
2513,225662.5822662884
2514,346049.09200565115
2515,155264.80525308248
2516,178781.30502666134
2517,144382.81746978505
2518,151537.77259282142
2519,224775.81407973228
2520,217585.19427321022
2521,186023.24168800807
2522,225799.5513804736
2523,114982.34241844503
2524,136893.0630664783
2525,154838.66253054267
2526,143437.3126783458
2527,117319.36091381764
2528,136033.77003744696
2529,127648.375351296
2530,126628.73663314171
2531,253607.80270099602
2532,225222.53257188664
2533,192410.66712787046
2534,224241.8576281424
2535,291675.0120490504
2536,229991.71931061908
2537,239274.5655795512
2538,183697.4087540877
2539,184076.32255712163
2540,180997.5784738138
2541,179892.62007246845
2542,163035.64300685114
2543,113817.98228118334
2544,120851.74410001464
2545,138552.10198315798
2546,120373.87636133182
2547,134701.464227177
2548,149439.9617298476
2549,158427.79058369444
2550,829045.1974288487
2551,140955.5603834916
2552,132766.9223472633
2553,69707.96175454449
2554,88674.53918058706
2555,112094.92209448041
2556,97271.3184383312
2557,100119.01311304326
2558,159164.8004032142
2559,145673.12211192897
2560,149293.73345168825
2561,140050.59837469942
2562,143137.3464108948
2563,143944.25638510336
2564,202554.9497437633
2565,141190.49771995426
2566,166659.45283812654
2567,142531.39740181362
2568,208913.0773994083
2569,252922.02182729
2570,116590.78989940371
2571,206827.15917698888
2572,146587.2375673881
2573,236238.46354962923
2574,335642.9416605111
2575,136832.6772666398
2576,114080.84183153251
2577,149439.2259765987
2578,83566.08735391681
2579,65685.61369932072
2580,77774.28539474838
2581,91692.47708519672
2582,93796.40374794694
2583,308744.81411378365
2584,190332.553019527
2585,186548.107632571
2586,232896.72908674498
2587,198927.922094386
2588,140122.5091453756
2589,150809.52702352617
2590,193373.54336181094
2591,228487.5530406667
2592,217296.45197010975
2593,232990.34121961924
2594,184104.51798293716
2595,189545.66736812695
2596,291979.6874829454
2597,180827.39769667454
2598,277373.85188310547
2599,404957.4912083773
2600,148259.915575263
2601,130167.13758962812
2602,79890.78785832597
2603,93775.4138104123
2604,89574.78443895132
2605,78990.02288515432
2606,146758.7644477091
2607,191242.74906698713
2608,191849.43388622775
2609,171115.06859100796
2610,111411.22811000537
2611,143443.07855011694
2612,167748.9070952909
2613,125184.75064485396
2614,118142.61618134436
2615,155030.52043626632
2616,144603.90262625503
2617,194754.28385656333
2618,194015.78978715438
2619,202987.34554671327
2620,181156.5638713769
2621,171902.39095209967
2622,178547.5664222663
2623,233237.02273664586
2624,317037.0859666971
2625,333602.91361517843
2626,172565.69520163903
2627,166675.5086033483
2628,477370.33114102593
2629,501305.86136870575
2630,379035.5171253516
2631,498783.20887973113
2632,417241.23490043805
2633,319338.2686921321
2634,435971.7150911598
2635,143829.54305102598
2636,164401.57100326894
2637,171300.92503875642
2638,274044.83383845596
2639,184001.39568364338
2640,146720.64126128246
2641,102462.71036591053
2642,192973.38089846377
2643,107143.5499896831
2644,119879.98446216754
2645,111129.29937873427
2646,95190.02460421488
2647,104210.09990862187
2648,145101.52525092836
2649,151763.16461885528
2650,129183.48624807119
2651,140146.38125270736
2652,411365.3326280518
2653,267799.96282011457
2654,275475.73982138355
2655,402370.15993749275
2656,328737.318970937
2657,345821.9349522771
2658,296750.4204841508
2659,303035.1097684013
2660,375029.1378568267
2661,350417.11112277384
2662,355915.7509517012
2663,310347.1805449848
2664,260331.46641873152
2665,314651.3819867076
2666,277315.9945569797
2667,175139.49827687707
2668,183547.69122296805
2669,186451.57036478195
2670,276318.0191669238
2671,187210.63919571636
2672,197555.2603575347
2673,203538.39202585694
2674,205411.7689124377
2675,167818.91281625285
2676,191021.6350448801
2677,200542.80889633318
2678,221558.313740123
2679,277059.41352804616
2680,293984.5997375919
2681,373041.4504766522
2682,315092.7100575592
2683,486042.87990974553
2684,299910.28901175095
2685,342135.29683071387
2686,254357.55110100508
2687,297311.3066583088
2688,216835.57939298946
2689,207691.48159873445
2690,429138.2626779217
2691,194080.0737505889
2692,140163.72655665292
2693,205815.29264908857
2694,134476.71014842615
2695,192570.41109898445
2696,181847.246710622
2697,185348.89515555013
2698,151383.25485122338
2699,173684.88082709856
2700,152170.07790368918
2701,140156.84625566722
2702,104884.39260145454
2703,119295.80940261338
2704,136502.37876838032
2705,109265.58849073015
2706,97278.87573463353
2707,110292.18241030704
2708,132437.5395796692
2709,102949.12298985956
2710,125049.38890347183
2711,317193.09653488337
2712,395947.7403007794
2713,171304.57737785493
2714,144988.6210308543
2715,171681.389519268
2716,145010.8465334511
2717,205376.28333926288
2718,225212.08109001012
2719,159156.9048489322
2720,172580.28666857822
2721,131632.16668215292
2722,161631.6506324771
2723,139828.42341399015
2724,123992.88922585384
2725,124920.20824710753
2726,155656.00204744565
2727,174965.25603627393
2728,184471.45654151012
2729,148738.979097335
2730,149372.68543727582
2731,130094.32057743116
2732,130505.12286885758
2733,155332.70194767797
2734,123118.18911548407
2735,138598.017115698
